user_id,temperature,rain_chance,wind_speed,top_id,top_name,bottom_id,bottom_name,score
35,24.6,21.8,16.8,489,Blazer,497,Trousers,1.03
36,15.7,7.1,16.5,504,Coat,514,Trousers,1.48
36,15.7,7.1,16.5,504,Coat,511,Trousers,1.36
36,15.7,7.1,16.5,513,Blazer,514,Trousers,1.22
36,15.7,7.1,16.5,504,Coat,508,Shorts,1.2
36,15.7,7.1,16.5,504,Coat,510,Trousers,1.04
37,19.1,58.0,19.5,527,Coat,525,Trousers,1.91
37,19.1,58.0,19.5,533,Jacket,523,Skirt,1.62
37,19.1,58.0,19.5,518,T-shirt,521,Skirt,1.61
37,19.1,58.0,19.5,518,T-shirt,522,Skirt,1.61
37,19.1,58.0,19.5,518,T-shirt,530,Shorts,1.6
38,3.4,64.6,22.2,538,Sweater,548,Skirt,4.61
38,3.4,64.6,22.2,538,Sweater,540,Trousers,4.48
38,3.4,64.6,22.2,538,Sweater,542,Shorts,4.46
38,3.4,64.6,22.2,534,Jacket,540,Trousers,4.32
38,3.4,64.6,22.2,538,Sweater,541,Skirt,4.2
39,-3.8,63.6,10.0,555,T-shirt,563,Trousers,4.48
39,-3.8,63.6,10.0,555,T-shirt,562,Skirt,4.21
39,-3.8,63.6,10.0,554,Sweatshirt,563,Trousers,4.03
39,-3.8,63.6,10.0,555,T-shirt,561,Trousers,3.9
39,-3.8,63.6,10.0,558,Blazer,562,Skirt,3.9
40,1.9,88.5,9.2,566,Sweatshirt,572,Skirt,4.83
40,1.9,88.5,9.2,566,Sweatshirt,569,Skirt,4.82
40,1.9,88.5,9.2,566,Sweatshirt,573,Trousers,4.81
40,1.9,88.5,9.2,566,Sweatshirt,571,Skirt,4.79
40,1.9,88.5,9.2,566,Sweatshirt,574,Shorts,4.79
41,9.4,0.4,7.3,579,Blazer,583,Skirt,2.26
41,9.4,0.4,7.3,576,Blazer,583,Skirt,2.25
41,9.4,0.4,7.3,588,Coat,583,Skirt,2.24
41,9.4,0.4,7.3,578,Coat,583,Skirt,2.24
41,9.4,0.4,7.3,586,Sweatshirt,584,Trousers,2.23
42,-0.9,32.8,27.6,595,Jacket,600,Skirt,5.81
42,-0.9,32.8,27.6,595,Jacket,596,Trousers,5.39
42,-0.9,32.8,27.6,595,Jacket,599,Skirt,5.11
42,-0.9,32.8,27.6,606,Jacket,600,Skirt,5.1
42,-0.9,32.8,27.6,595,Jacket,602,Skirt,5.1
43,7.7,9.6,28.5,620,Sweatshirt,621,Trousers,2.82
43,7.7,9.6,28.5,620,Sweatshirt,614,Shorts,2.81
43,7.7,9.6,28.5,620,Sweatshirt,623,Shorts,2.69
43,7.7,9.6,28.5,620,Sweatshirt,622,Trousers,2.68
43,7.7,9.6,28.5,620,Sweatshirt,616,Trousers,2.68
44,-0.9,49.4,2.4,627,Coat,630,Skirt,5.22
44,-0.9,49.4,2.4,627,Coat,629,Trousers,4.92
44,-0.9,49.4,2.4,627,Coat,632,Trousers,4.61
44,-0.9,49.4,2.4,634,Coat,630,Skirt,4.22
44,-0.9,49.4,2.4,625,Jacket,630,Skirt,4.2
45,12.7,31.2,13.9,638,Jacket,647,Shorts,2.37
45,12.7,31.2,13.9,638,Jacket,641,Skirt,2.36
45,12.7,31.2,13.9,638,Jacket,644,Trousers,2.12
45,12.7,31.2,13.9,638,Jacket,645,Trousers,2.11
45,12.7,31.2,13.9,638,Jacket,642,Trousers,2.1
46,24.9,59.1,21.3,649,Blazer,653,Trousers,1.31
46,24.9,59.1,21.3,652,Sweatshirt,653,Trousers,1.23
46,24.9,59.1,21.3,651,Sweater,653,Trousers,1.2
46,24.9,59.1,21.3,650,Coat,653,Trousers,1.2
46,24.9,59.1,21.3,651,Sweater,654,Trousers,1.03
47,19.9,18.0,6.4,676,Blazer,674,Skirt,1.04
47,19.9,18.0,6.4,664,Sweatshirt,667,Trousers,1.01
47,19.9,18.0,6.4,661,T-shirt,666,Trousers,1.0
47,19.9,18.0,6.4,676,Blazer,668,Shorts,0.9
47,19.9,18.0,6.4,661,T-shirt,668,Shorts,0.9
48,2.5,12.1,15.9,688,Sweater,687,Trousers,4.2
48,2.5,12.1,15.9,678,Blazer,687,Trousers,3.9
48,2.5,12.1,15.9,688,Sweater,683,Skirt,3.9
48,2.5,12.1,15.9,678,Blazer,686,Shorts,3.71
48,2.5,12.1,15.9,688,Sweater,684,Trousers,3.61
49,4.2,65.6,25.8,708,Coat,704,Shorts,5.4
49,4.2,65.6,25.8,708,Coat,702,Skirt,4.92
49,4.2,65.6,25.8,710,Jacket,704,Shorts,4.81
49,4.2,65.6,25.8,697,Blazer,704,Shorts,4.8
49,4.2,65.6,25.8,707,Jacket,704,Shorts,4.8
50,14.4,23.4,2.2,726,T-shirt,718,Shorts,2.83
50,14.4,23.4,2.2,723,Coat,718,Shorts,2.71
50,14.4,23.4,2.2,723,Coat,717,Shorts,2.52
50,14.4,23.4,2.2,722,T-shirt,718,Shorts,2.51
50,14.4,23.4,2.2,724,T-shirt,718,Shorts,2.42
1,-0.1,43.2,27.0,5,T-shirt,7,Skirt,4.5
1,-0.1,43.2,27.0,5,T-shirt,8,Shorts,4.5
1,-0.1,43.2,27.0,5,T-shirt,6,Shorts,4.47
1,-0.1,43.2,27.0,5,T-shirt,9,Skirt,3.92
1,-0.1,43.2,27.0,5,T-shirt,11,Skirt,3.92
2,7.0,39.9,9.6,31,Sweatshirt,27,Trousers,2.7
2,7.0,39.9,9.6,31,Sweatshirt,21,Skirt,2.69
2,7.0,39.9,9.6,31,Sweatshirt,26,Trousers,2.67
2,7.0,39.9,9.6,12,Coat,26,Trousers,2.66
2,7.0,39.9,9.6,13,Sweatshirt,27,Trousers,2.54
3,7.4,11.3,20.0,36,T-shirt,37,Skirt,1.94
3,7.4,11.3,20.0,33,Sweatshirt,41,Shorts,1.85
3,7.4,11.3,20.0,34,Shirt,41,Shorts,1.84
3,7.4,11.3,20.0,35,Sweater,41,Shorts,1.84
3,7.4,11.3,20.0,42,Sweatshirt,41,Shorts,1.83
4,6.3,18.7,11.0,43,Shirt,51,Skirt,2.25
4,6.3,18.7,11.0,43,Shirt,53,Skirt,1.96
4,6.3,18.7,11.0,44,Coat,50,Skirt,1.95
4,6.3,18.7,11.0,45,Coat,52,Skirt,1.95
4,6.3,18.7,11.0,46,Sweater,50,Skirt,1.92
5,10.0,82.5,24.2,56,Jacket,63,Trousers,3.11
5,10.0,82.5,24.2,56,Jacket,60,Trousers,3.04
5,10.0,82.5,24.2,56,Jacket,59,Shorts,2.97
5,10.0,82.5,24.2,54,Sweatshirt,60,Trousers,2.87
5,10.0,82.5,24.2,58,Jacket,60,Trousers,2.76
6,6.8,75.3,3.4,76,Coat,75,Trousers,3.26
6,6.8,75.3,3.4,69,Sweatshirt,81,Shorts,3.1
6,6.8,75.3,3.4,69,Sweatshirt,74,Skirt,3.09
6,6.8,75.3,3.4,66,Sweater,75,Trousers,3.09
6,6.8,75.3,3.4,76,Coat,81,Shorts,2.97
7,7.1,68.8,3.9,85,Blazer,90,Trousers,2.41
7,7.1,68.8,3.9,84,Sweater,89,Skirt,2.22
7,7.1,68.8,3.9,85,Blazer,89,Skirt,2.12
7,7.1,68.8,3.9,86,Blazer,90,Trousers,2.11
7,7.1,68.8,3.9,88,T-shirt,90,Trousers,2.1
8,11.7,41.3,17.1,98,T-shirt,102,Trousers,2.71
8,11.7,41.3,17.1,98,T-shirt,103,Shorts,2.68
8,11.7,41.3,17.1,108,Blazer,102,Trousers,2.56
8,11.7,41.3,17.1,108,Blazer,103,Shorts,2.53
8,11.7,41.3,17.1,95,Blazer,102,Trousers,2.45
9,-4.4,58.3,24.1,110,Sweatshirt,118,Skirt,5.03
9,-4.4,58.3,24.1,109,Jacket,118,Skirt,4.91
9,-4.4,58.3,24.1,124,Shirt,118,Skirt,4.61
9,-4.4,58.3,24.1,112,Coat,118,Skirt,4.48
9,-4.4,58.3,24.1,113,Jacket,118,Skirt,4.19
10,14.3,30.2,20.6,129,Coat,138,Skirt,3.44
10,14.3,30.2,20.6,129,Coat,131,Skirt,2.84
10,14.3,30.2,20.6,129,Coat,133,Trousers,2.7
10,14.3,30.2,20.6,130,T-shirt,138,Skirt,2.7
10,14.3,30.2,20.6,129,Coat,135,Skirt,2.69
11,17.1,21.5,22.7,143,Jacket,148,Skirt,0.93
11,17.1,21.5,22.7,140,Coat,147,Shorts,0.76
11,17.1,21.5,22.7,143,Jacket,144,Shorts,0.65
11,17.1,21.5,22.7,143,Jacket,146,Shorts,0.64
11,17.1,21.5,22.7,140,Coat,148,Skirt,0.63
12,4.6,18.4,15.8,153,Jacket,154,Shorts,4.24
12,4.6,18.4,15.8,153,Jacket,155,Trousers,4.2
12,4.6,18.4,15.8,153,Jacket,158,Shorts,3.93
12,4.6,18.4,15.8,153,Jacket,157,Skirt,3.92
12,4.6,18.4,15.8,153,Jacket,156,Skirt,3.91
13,24.8,97.0,3.5,162,Blazer,164,Trousers,2.25
13,24.8,97.0,3.5,162,Blazer,165,Skirt,2.09
13,24.8,97.0,3.5,162,Blazer,171,Trousers,1.82
13,24.8,97.0,3.5,160,Blazer,165,Skirt,1.79
13,24.8,97.0,3.5,162,Blazer,167,Shorts,1.64
14,27.1,81.0,6.6,187,Coat,179,Trousers,3.63
14,27.1,81.0,6.6,187,Coat,182,Shorts,3.6
14,27.1,81.0,6.6,187,Coat,183,Skirt,3.6
14,27.1,81.0,6.6,187,Coat,181,Trousers,3.13
14,27.1,81.0,6.6,178,Coat,179,Trousers,2.74
15,13.4,34.6,21.5,192,Jacket,200,Trousers,2.84
15,13.4,34.6,21.5,205,Blazer,200,Trousers,2.72
15,13.4,34.6,21.5,205,Blazer,197,Shorts,2.7
15,13.4,34.6,21.5,206,Jacket,200,Trousers,2.69
15,13.4,34.6,21.5,192,Jacket,198,Trousers,2.52
16,14.9,25.7,28.4,210,Coat,214,Trousers,2.67
16,14.9,25.7,28.4,210,Coat,217,Skirt,2.66
16,14.9,25.7,28.4,218,Blazer,214,Trousers,2.51
16,14.9,25.7,28.4,210,Coat,213,Skirt,2.51
16,14.9,25.7,28.4,209,T-shirt,214,Trousers,2.5
17,26.8,71.5,17.3,225,Shirt,231,Skirt,3.62
17,26.8,71.5,17.3,227,Blazer,231,Skirt,3.6
17,26.8,71.5,17.3,226,Blazer,231,Skirt,3.3
17,26.8,71.5,17.3,224,Sweater,231,Skirt,3.3
17,26.8,71.5,17.3,223,T-shirt,231,Skirt,2.72
18,28.8,67.6,23.9,235,Shirt,239,Skirt,3.89
18,28.8,67.6,23.9,234,Sweatshirt,239,Skirt,3.31
18,28.8,67.6,23.9,247,Blazer,239,Skirt,3.31
18,28.8,67.6,23.9,237,Sweatshirt,239,Skirt,3.3
18,28.8,67.6,23.9,235,Shirt,241,Skirt,3.12
19,9.5,94.0,8.5,265,Jacket,258,Skirt,3.7
19,9.5,94.0,8.5,265,Jacket,266,Trousers,3.59
19,9.5,94.0,8.5,268,Sweatshirt,266,Trousers,3.13
19,9.5,94.0,8.5,265,Jacket,260,Shorts,3.0
19,9.5,94.0,8.5,265,Jacket,261,Shorts,2.99
20,16.6,22.6,5.0,272,Jacket,278,Skirt,1.04
20,16.6,22.6,5.0,270,Blazer,279,Skirt,0.75
20,16.6,22.6,5.0,270,Blazer,280,Shorts,0.74
20,16.6,22.6,5.0,270,Blazer,275,Trousers,0.73
20,16.6,22.6,5.0,271,Coat,276,Trousers,0.73
21,-3.2,54.2,5.2,294,Jacket,288,Shorts,4.0
21,-3.2,54.2,5.2,283,Sweatshirt,289,Trousers,3.98
21,-3.2,54.2,5.2,285,Shirt,289,Trousers,3.82
21,-3.2,54.2,5.2,293,Sweatshirt,291,Shorts,3.72
21,-3.2,54.2,5.2,281,Jacket,291,Shorts,3.71
22,-1.5,59.0,16.3,300,Jacket,306,Skirt,4.16
22,-1.5,59.0,16.3,311,Coat,306,Skirt,4.15
22,-1.5,59.0,16.3,313,T-shirt,305,Trousers,3.99
22,-1.5,59.0,16.3,303,Shirt,310,Skirt,3.89
22,-1.5,59.0,16.3,303,Shirt,306,Skirt,3.89
23,0.1,15.4,27.5,320,Jacket,322,Shorts,4.22
23,0.1,15.4,27.5,321,Jacket,322,Shorts,4.22
23,0.1,15.4,27.5,320,Jacket,326,Shorts,3.93
23,0.1,15.4,27.5,321,Jacket,326,Shorts,3.93
23,0.1,15.4,27.5,320,Jacket,324,Trousers,3.93
24,-2.9,16.4,15.3,340,Sweatshirt,336,Shorts,4.92
24,-2.9,16.4,15.3,340,Sweatshirt,332,Trousers,4.77
24,-2.9,16.4,15.3,339,Sweatshirt,333,Skirt,4.61
24,-2.9,16.4,15.3,339,Sweatshirt,332,Trousers,4.51
24,-2.9,16.4,15.3,339,Sweatshirt,336,Shorts,4.51
25,14.3,97.6,27.6,349,Sweater,353,Trousers,3.46
25,14.3,97.6,27.6,346,Blazer,353,Trousers,3.35
25,14.3,97.6,27.6,347,Blazer,353,Trousers,3.31
25,14.3,97.6,27.6,349,Sweater,357,Trousers,3.16
25,14.3,97.6,27.6,348,Blazer,359,Skirt,3.14
26,14.5,50.2,11.2,372,T-shirt,370,Shorts,2.41
26,14.5,50.2,11.2,372,T-shirt,367,Trousers,2.4
26,14.5,50.2,11.2,372,T-shirt,369,Shorts,2.38
26,14.5,50.2,11.2,364,Coat,370,Shorts,2.24
26,14.5,50.2,11.2,363,Blazer,370,Shorts,2.23
27,4.7,16.9,22.2,386,Shirt,379,Shorts,4.2
27,4.7,16.9,22.2,386,Shirt,382,Shorts,3.63
27,4.7,16.9,22.2,386,Shirt,384,Trousers,3.62
27,4.7,16.9,22.2,374,Sweater,379,Shorts,3.62
27,4.7,16.9,22.2,386,Shirt,383,Shorts,3.61
28,10.0,99.1,10.2,390,T-shirt,397,Shorts,2.55
28,10.0,99.1,10.2,392,Blazer,397,Shorts,2.45
28,10.0,99.1,10.2,392,Blazer,398,Skirt,2.45
28,10.0,99.1,10.2,389,Blazer,397,Shorts,2.15
28,10.0,99.1,10.2,389,Blazer,398,Skirt,2.14
29,29.1,96.9,10.6,400,Coat,407,Trousers,3.0
29,29.1,96.9,10.6,401,T-shirt,407,Trousers,2.98
29,29.1,96.9,10.6,400,Coat,405,Shorts,2.74
29,29.1,96.9,10.6,401,T-shirt,405,Shorts,2.72
29,29.1,96.9,10.6,400,Coat,404,Skirt,2.72
30,9.6,95.6,26.7,411,Sweatshirt,414,Shorts,3.42
30,9.6,95.6,26.7,411,Sweatshirt,426,Skirt,3.01
30,9.6,95.6,26.7,420,Sweatshirt,414,Shorts,2.83
30,9.6,95.6,26.7,423,Shirt,426,Skirt,2.8
30,9.6,95.6,26.7,411,Sweatshirt,417,Shorts,2.71
31,12.7,78.5,16.8,437,Jacket,433,Trousers,3.7
31,12.7,78.5,16.8,437,Jacket,436,Shorts,3.4
31,12.7,78.5,16.8,437,Jacket,442,Shorts,3.27
31,12.7,78.5,16.8,437,Jacket,435,Shorts,2.98
31,12.7,78.5,16.8,437,Jacket,434,Trousers,2.97
32,13.2,31.8,16.7,462,Shirt,455,Trousers,2.82
32,13.2,31.8,16.7,449,Shirt,457,Shorts,2.51
32,13.2,31.8,16.7,449,Shirt,455,Trousers,2.39
32,13.2,31.8,16.7,462,Shirt,451,Shorts,2.38
32,13.2,31.8,16.7,462,Shirt,454,Shorts,2.37
33,18.1,26.1,24.0,468,Coat,470,Skirt,1.02
33,18.1,26.1,24.0,468,Coat,471,Shorts,0.88
33,18.1,26.1,24.0,465,Sweatshirt,471,Shorts,0.85
33,18.1,26.1,24.0,476,Blazer,472,Skirt,0.74
33,18.1,26.1,24.0,476,Blazer,473,Skirt,0.74
34,1.0,69.8,4.7,478,Blazer,486,Skirt,4.05
34,1.0,69.8,4.7,478,Blazer,484,Skirt,3.65
34,1.0,69.8,4.7,481,Coat,484,Skirt,3.61
34,1.0,69.8,4.7,481,Coat,486,Skirt,3.6
34,1.0,69.8,4.7,480,Sweatshirt,484,Skirt,3.34
35,9.4,79.6,15.6,500,Blazer,496,Skirt,3.13
35,9.4,79.6,15.6,501,Sweater,495,Skirt,3.01
35,9.4,79.6,15.6,498,Sweater,495,Skirt,3.0
35,9.4,79.6,15.6,501,Sweater,496,Skirt,3.0
35,9.4,79.6,15.6,498,Sweater,496,Skirt,2.99
36,29.8,98.6,27.9,504,Coat,514,Trousers,3.88
36,29.8,98.6,27.9,504,Coat,508,Shorts,3.6
36,29.8,98.6,27.9,504,Coat,511,Trousers,3.16
36,29.8,98.6,27.9,504,Coat,510,Trousers,2.84
36,29.8,98.6,27.9,507,T-shirt,514,Trousers,2.71
37,14.1,51.3,8.2,527,Coat,525,Trousers,3.11
37,14.1,51.3,8.2,533,Jacket,523,Skirt,2.82
37,14.1,51.3,8.2,518,T-shirt,521,Skirt,2.81
37,14.1,51.3,8.2,518,T-shirt,522,Skirt,2.81
37,14.1,51.3,8.2,518,T-shirt,530,Shorts,2.8
38,11.8,99.8,9.1,545,Jacket,541,Skirt,3.61
38,11.8,99.8,9.1,545,Jacket,546,Skirt,3.33
38,11.8,99.8,9.1,545,Jacket,540,Trousers,3.3
38,11.8,99.8,9.1,547,Jacket,546,Skirt,3.14
38,11.8,99.8,9.1,553,Blazer,546,Skirt,3.14
39,23.4,31.0,10.5,558,Blazer,562,Skirt,1.5
39,23.4,31.0,10.5,556,Blazer,562,Skirt,1.49
39,23.4,31.0,10.5,558,Blazer,561,Trousers,1.33
39,23.4,31.0,10.5,556,Blazer,561,Trousers,1.32
39,23.4,31.0,10.5,554,Sweatshirt,562,Skirt,1.21
40,26.9,40.0,23.6,564,Sweatshirt,572,Skirt,3.76
40,26.9,40.0,23.6,568,Sweater,572,Skirt,3.14
40,26.9,40.0,23.6,564,Sweatshirt,571,Skirt,3.03
40,26.9,40.0,23.6,564,Sweatshirt,570,Skirt,2.74
40,26.9,40.0,23.6,564,Sweatshirt,569,Skirt,2.72
41,29.1,40.5,11.6,586,Sweatshirt,584,Trousers,3.43
41,29.1,40.5,11.6,586,Sweatshirt,581,Skirt,3.31
41,29.1,40.5,11.6,577,Sweater,581,Skirt,3.29
41,29.1,40.5,11.6,577,Sweater,584,Trousers,3.25
41,29.1,40.5,11.6,577,Sweater,580,Skirt,3.11
42,2.0,9.0,4.7,595,Jacket,600,Skirt,4.01
42,2.0,9.0,4.7,592,T-shirt,599,Skirt,3.92
42,2.0,9.0,4.7,595,Jacket,599,Skirt,3.91
42,2.0,9.0,4.7,592,T-shirt,602,Skirt,3.91
42,2.0,9.0,4.7,595,Jacket,602,Skirt,3.9
43,8.7,36.7,0.9,611,Blazer,622,Trousers,2.51
43,8.7,36.7,0.9,611,Blazer,616,Trousers,2.5
43,8.7,36.7,0.9,611,Blazer,619,Trousers,2.5
43,8.7,36.7,0.9,611,Blazer,623,Shorts,2.36
43,8.7,36.7,0.9,611,Blazer,615,Skirt,2.35
44,22.4,75.6,15.5,624,Sweatshirt,629,Trousers,1.82
44,22.4,75.6,15.5,627,Coat,629,Trousers,1.62
44,22.4,75.6,15.5,635,Coat,629,Trousers,1.53
44,22.4,75.6,15.5,634,Coat,629,Trousers,1.52
44,22.4,75.6,15.5,625,Jacket,629,Trousers,1.5
45,26.1,28.2,23.1,640,T-shirt,643,Skirt,3.11
45,26.1,28.2,23.1,646,Coat,643,Skirt,2.5
45,26.1,28.2,23.1,640,T-shirt,645,Trousers,2.11
45,26.1,28.2,23.1,640,T-shirt,642,Trousers,2.11
45,26.1,28.2,23.1,637,T-shirt,643,Skirt,2.1
46,-0.0,3.4,9.8,648,Sweatshirt,653,Trousers,4.2
46,-0.0,3.4,9.8,648,Sweatshirt,656,Skirt,4.19
46,-0.0,3.4,9.8,648,Sweatshirt,657,Trousers,4.03
46,-0.0,3.4,9.8,648,Sweatshirt,659,Skirt,4.02
46,-0.0,3.4,9.8,651,Sweater,656,Skirt,4.02
47,8.7,80.0,1.2,665,Sweatshirt,668,Shorts,2.99
47,8.7,80.0,1.2,665,Sweatshirt,667,Trousers,2.98
47,8.7,80.0,1.2,676,Blazer,674,Skirt,2.84
47,8.7,80.0,1.2,664,Sweatshirt,667,Trousers,2.81
47,8.7,80.0,1.2,676,Blazer,668,Shorts,2.7
48,13.6,13.6,13.8,681,Blazer,685,Shorts,2.23
48,13.6,13.6,13.8,681,Blazer,692,Trousers,2.22
48,13.6,13.6,13.8,681,Blazer,683,Skirt,2.1
48,13.6,13.6,13.8,680,Coat,685,Shorts,1.93
48,13.6,13.6,13.8,680,Coat,692,Trousers,1.92
49,16.7,24.0,3.7,710,Jacket,702,Skirt,1.33
49,16.7,24.0,3.7,707,Jacket,698,Skirt,1.32
49,16.7,24.0,3.7,708,Coat,702,Skirt,1.32
49,16.7,24.0,3.7,697,Blazer,702,Skirt,1.32
49,16.7,24.0,3.7,696,Sweater,702,Skirt,1.32
50,6.2,79.7,11.8,726,T-shirt,718,Shorts,4.03
50,6.2,79.7,11.8,727,T-shirt,718,Shorts,3.6
50,6.2,79.7,11.8,726,T-shirt,720,Shorts,3.59
50,6.2,79.7,11.8,712,Sweatshirt,718,Shorts,3.57
50,6.2,79.7,11.8,715,Coat,718,Shorts,3.57
1,3.1,27.6,23.6,5,T-shirt,7,Skirt,4.5
1,3.1,27.6,23.6,5,T-shirt,6,Shorts,4.47
1,3.1,27.6,23.6,5,T-shirt,9,Skirt,3.92
1,3.1,27.6,23.6,5,T-shirt,11,Skirt,3.92
1,3.1,27.6,23.6,2,Sweater,7,Skirt,3.92
2,-0.4,25.3,20.1,15,Shirt,27,Trousers,4.32
2,-0.4,25.3,20.1,15,Shirt,21,Skirt,4.31
2,-0.4,25.3,20.1,15,Shirt,18,Skirt,4.18
2,-0.4,25.3,20.1,29,Sweater,18,Skirt,4.0
2,-0.4,25.3,20.1,12,Coat,18,Skirt,3.9
3,18.2,16.0,13.1,36,T-shirt,37,Skirt,0.74
3,18.2,16.0,13.1,33,Sweatshirt,41,Shorts,0.65
3,18.2,16.0,13.1,34,Shirt,41,Shorts,0.64
3,18.2,16.0,13.1,35,Sweater,41,Shorts,0.64
3,18.2,16.0,13.1,42,Sweatshirt,41,Shorts,0.63
4,8.2,54.8,6.7,43,Shirt,51,Skirt,2.25
4,8.2,54.8,6.7,43,Shirt,53,Skirt,1.96
4,8.2,54.8,6.7,44,Coat,50,Skirt,1.95
4,8.2,54.8,6.7,45,Coat,52,Skirt,1.95
4,8.2,54.8,6.7,46,Sweater,50,Skirt,1.92
5,19.0,30.3,3.9,56,Jacket,59,Shorts,1.77
5,19.0,30.3,3.9,54,Sweatshirt,60,Trousers,1.67
5,19.0,30.3,3.9,54,Sweatshirt,59,Shorts,1.52
5,19.0,30.3,3.9,54,Sweatshirt,61,Skirt,1.36
5,19.0,30.3,3.9,54,Sweatshirt,62,Trousers,1.34
6,18.6,51.2,25.4,76,Coat,73,Skirt,1.79
6,18.6,51.2,25.4,83,Shirt,78,Trousers,1.61
6,18.6,51.2,25.4,83,Shirt,82,Shorts,1.61
6,18.6,51.2,25.4,65,Coat,75,Trousers,1.6
6,18.6,51.2,25.4,68,Sweatshirt,75,Trousers,1.58
7,-3.7,9.4,2.1,86,Blazer,91,Shorts,3.91
7,-3.7,9.4,2.1,88,T-shirt,91,Shorts,3.9
7,-3.7,9.4,2.1,86,Blazer,89,Skirt,3.62
7,-3.7,9.4,2.1,88,T-shirt,89,Skirt,3.61
7,-3.7,9.4,2.1,85,Blazer,91,Shorts,3.6
8,17.7,40.6,4.8,98,T-shirt,102,Trousers,1.51
8,17.7,40.6,4.8,98,T-shirt,103,Shorts,1.48
8,17.7,40.6,4.8,108,Blazer,102,Trousers,1.36
8,17.7,40.6,4.8,108,Blazer,103,Shorts,1.33
8,17.7,40.6,4.8,95,Blazer,102,Trousers,1.25
9,19.2,38.8,25.3,109,Jacket,118,Skirt,2.51
9,19.2,38.8,25.3,112,Coat,118,Skirt,2.08
9,19.2,38.8,25.3,112,Coat,115,Shorts,1.89
9,19.2,38.8,25.3,113,Jacket,118,Skirt,1.79
9,19.2,38.8,25.3,109,Jacket,114,Skirt,1.78
10,29.1,77.1,30.0,129,Coat,132,Shorts,4.82
10,29.1,77.1,30.0,129,Coat,131,Skirt,4.64
10,29.1,77.1,30.0,129,Coat,138,Skirt,4.64
10,29.1,77.1,30.0,130,T-shirt,132,Shorts,4.32
10,29.1,77.1,30.0,129,Coat,133,Trousers,3.9
11,28.7,51.9,2.2,141,Sweatshirt,145,Trousers,3.33
11,28.7,51.9,2.2,143,Jacket,145,Trousers,3.03
11,28.7,51.9,2.2,141,Sweatshirt,147,Shorts,2.73
11,28.7,51.9,2.2,143,Jacket,147,Shorts,2.43
11,28.7,51.9,2.2,141,Sweatshirt,148,Skirt,2.43
12,-0.8,94.6,5.9,153,Jacket,154,Shorts,4.84
12,-0.8,94.6,5.9,153,Jacket,155,Trousers,4.8
12,-0.8,94.6,5.9,153,Jacket,157,Skirt,4.52
12,-0.8,94.6,5.9,151,Shirt,154,Shorts,4.51
12,-0.8,94.6,5.9,151,Shirt,155,Trousers,4.48
13,6.5,49.6,25.0,173,T-shirt,164,Trousers,2.55
13,6.5,49.6,25.0,173,T-shirt,167,Shorts,2.54
13,6.5,49.6,25.0,173,T-shirt,168,Shorts,2.52
13,6.5,49.6,25.0,173,T-shirt,165,Skirt,2.4
13,6.5,49.6,25.0,173,T-shirt,166,Skirt,2.39
14,20.3,91.6,22.4,187,Coat,181,Trousers,1.93
14,20.3,91.6,22.4,187,Coat,179,Trousers,1.83
14,20.3,91.6,22.4,187,Coat,183,Skirt,1.8
14,20.3,91.6,22.4,189,T-shirt,183,Skirt,1.76
14,20.3,91.6,22.4,184,Coat,183,Skirt,1.63
15,8.3,15.2,1.6,202,Blazer,201,Shorts,2.52
15,8.3,15.2,1.6,202,Blazer,199,Skirt,2.51
15,8.3,15.2,1.6,193,Coat,197,Shorts,2.5
15,8.3,15.2,1.6,202,Blazer,200,Trousers,2.42
15,8.3,15.2,1.6,202,Blazer,197,Shorts,2.4
16,15.1,5.5,23.3,218,Blazer,214,Trousers,1.31
16,15.1,5.5,23.3,209,T-shirt,214,Trousers,1.3
16,15.1,5.5,23.3,208,Blazer,217,Skirt,1.04
16,15.1,5.5,23.3,221,Blazer,217,Skirt,1.04
16,15.1,5.5,23.3,212,Shirt,217,Skirt,1.03
17,5.8,44.1,3.2,227,Blazer,231,Skirt,3.0
17,5.8,44.1,3.2,227,Blazer,233,Trousers,2.84
17,5.8,44.1,3.2,227,Blazer,229,Shorts,2.73
17,5.8,44.1,3.2,227,Blazer,228,Trousers,2.43
17,5.8,44.1,3.2,225,Shirt,231,Skirt,2.42
18,29.6,5.6,10.2,234,Sweatshirt,239,Skirt,2.71
18,29.6,5.6,10.2,247,Blazer,239,Skirt,2.71
18,29.6,5.6,10.2,235,Shirt,239,Skirt,2.69
18,29.6,5.6,10.2,247,Blazer,241,Skirt,2.54
18,29.6,5.6,10.2,235,Shirt,241,Skirt,2.52
19,2.6,68.7,14.2,265,Jacket,258,Skirt,4.9
19,2.6,68.7,14.2,256,Sweatshirt,261,Shorts,4.33
19,2.6,68.7,14.2,263,Coat,262,Trousers,4.33
19,2.6,68.7,14.2,265,Jacket,260,Shorts,4.2
19,2.6,68.7,14.2,256,Sweatshirt,258,Skirt,4.2
20,18.0,33.8,13.7,272,Jacket,278,Skirt,1.64
20,18.0,33.8,13.7,270,Blazer,278,Skirt,1.22
20,18.0,33.8,13.7,271,Coat,278,Skirt,1.22
20,18.0,33.8,13.7,273,Coat,278,Skirt,1.22
20,18.0,33.8,13.7,274,T-shirt,278,Skirt,1.2
21,27.3,71.6,11.8,293,Sweatshirt,291,Shorts,3.12
21,27.3,71.6,11.8,281,Jacket,291,Shorts,3.11
