user_id,temperature,rain_chance,wind_speed,top_id,top_name,bottom_id,bottom_name,score,top_type,top_color,top_material,top_size,top_style,top_favorite,top_special_property,bottom_type,bottom_color,bottom_material,bottom_size,bottom_style,bottom_favorite,bottom_special_property
38,3.4,64.6,22.2,534,Jacket,540,Trousers,4.32,Jacket,White,Linen,L,Sporty,0,Quick-drying,Trousers,White,Leather,S,Evening,0,Quick-drying
38,3.4,64.6,22.2,538,Sweater,541,Skirt,4.2,Sweater,Green,Linen,XL,Evening,1,Insulated,Skirt,Red,Polyester,L,Evening,1,Anti-chafing
39,-3.8,63.6,10.0,555,T-shirt,563,Trousers,4.48,T-shirt,Blue,Wool,XL,Formal,1,,Trousers,Gray,Wool,M,Sporty,0,Breathable
39,-3.8,63.6,10.0,555,T-shirt,562,Skirt,4.21,T-shirt,Blue,Wool,XL,Formal,1,,Skirt,White,Cotton,XL,Casual,0,Quick-drying
39,-3.8,63.6,10.0,554,Sweatshirt,563,Trousers,4.03,Sweatshirt,Gray,Linen,L,Casual,1,,Trousers,Gray,Wool,M,Sporty,0,Breathable
39,-3.8,63.6,10.0,555,T-shirt,561,Trousers,3.9,T-shirt,Blue,Wool,XL,Formal,1,,Trousers,Black,Linen,XS,Evening,1,
39,-3.8,63.6,10.0,558,Blazer,562,Skirt,3.9,Blazer,Black,Linen,XL,Evening,0,Non-restrictive,Skirt,White,Cotton,XL,Casual,0,Quick-drying
40,1.9,88.5,9.2,566,Sweatshirt,572,Skirt,4.83,Sweatshirt,Blue,Wool,XS,Casual,0,Insulated,Skirt,Green,Cotton,M,Evening,1,Non-restrictive
40,1.9,88.5,9.2,566,Sweatshirt,569,Skirt,4.82,Sweatshirt,Blue,Wool,XS,Casual,0,Insulated,Skirt,Beige,Polyester,XL,Formal,0,
40,1.9,88.5,9.2,566,Sweatshirt,573,Trousers,4.81,Sweatshirt,Blue,Wool,XS,Casual,0,Insulated,Trousers,Red,Polyester,XL,Evening,0,
40,1.9,88.5,9.2,566,Sweatshirt,571,Skirt,4.79,Sweatshirt,Blue,Wool,XS,Casual,0,Insulated,Skirt,Gray,Linen,XXL,Sporty,0,Non-restrictive
40,1.9,88.5,9.2,566,Sweatshirt,574,Shorts,4.79,Sweatshirt,Blue,Wool,XS,Casual,0,Insulated,Shorts,White,Leather,L,Casual,0,Breathable
41,9.4,0.4,7.3,579,Blazer,583,Skirt,2.26,Blazer,White,Wool,M,Casual,0,,Skirt,White,Wool,XL,Formal,0,Non-restrictive
41,9.4,0.4,7.3,576,Blazer,583,Skirt,2.25,Blazer,White,Polyester,XXL,Casual,0,,Skirt,White,Wool,XL,Formal,0,Non-restrictive
41,9.4,0.4,7.3,588,Coat,583,Skirt,2.24,Coat,White,Cotton,M,Sporty,0,,Skirt,White,Wool,XL,Formal,0,Non-restrictive
41,9.4,0.4,7.3,578,Coat,583,Skirt,2.24,Coat,White,Leather,XL,Formal,0,Breathable,Skirt,White,Wool,XL,Formal,0,Non-restrictive
41,9.4,0.4,7.3,586,Sweatshirt,584,Trousers,2.23,Sweatshirt,Blue,Cotton,XL,Casual,0,Quick-drying,Trousers,Blue,Linen,XS,Sporty,1,
42,-0.9,32.8,27.6,595,Jacket,600,Skirt,5.81,Jacket,Beige,Wool,S,Sporty,1,Waterproof,Skirt,Beige,Denim,M,Formal,0,Quick-drying
42,-0.9,32.8,27.6,595,Jacket,596,Trousers,5.39,Jacket,Beige,Wool,S,Sporty,1,Waterproof,Trousers,White,Linen,XXL,Sporty,0,Quick-drying
42,-0.9,32.8,27.6,595,Jacket,599,Skirt,5.11,Jacket,Beige,Wool,S,Sporty,1,Waterproof,Skirt,Black,Denim,L,Casual,0,Non-restrictive
42,-0.9,32.8,27.6,606,Jacket,600,Skirt,5.1,Jacket,Red,Wool,XS,Evening,0,Quick-drying,Skirt,Beige,Denim,M,Formal,0,Quick-drying
42,-0.9,32.8,27.6,595,Jacket,602,Skirt,5.1,Jacket,Beige,Wool,S,Sporty,1,Waterproof,Skirt,White,Polyester,XXL,Casual,1,
43,7.7,9.6,28.5,620,Sweatshirt,621,Trousers,2.82,Sweatshirt,Gray,Polyester,S,Sporty,1,,Trousers,Gray,Wool,S,Casual,0,
43,7.7,9.6,28.5,620,Sweatshirt,614,Shorts,2.81,Sweatshirt,Gray,Polyester,S,Sporty,1,,Shorts,Gray,Cotton,S,Sporty,0,
43,7.7,9.6,28.5,620,Sweatshirt,623,Shorts,2.69,Sweatshirt,Gray,Polyester,S,Sporty,1,,Shorts,Beige,Cotton,L,Casual,1,
43,7.7,9.6,28.5,620,Sweatshirt,622,Trousers,2.68,Sweatshirt,Gray,Polyester,S,Sporty,1,,Trousers,Blue,Denim,S,Casual,0,
43,7.7,9.6,28.5,620,Sweatshirt,616,Trousers,2.68,Sweatshirt,Gray,Polyester,S,Sporty,1,,Trousers,Blue,Polyester,M,Evening,0,
44,-0.9,49.4,2.4,627,Coat,630,Skirt,5.22,Coat,Green,Wool,XXL,Evening,0,Insulated,Skirt,Green,Linen,M,Evening,0,Quick-drying
44,-0.9,49.4,2.4,627,Coat,629,Trousers,4.92,Coat,Green,Wool,XXL,Evening,0,Insulated,Trousers,Green,Leather,XS,Evening,0,Non-restrictive
44,-0.9,49.4,2.4,627,Coat,632,Trousers,4.61,Coat,Green,Wool,XXL,Evening,0,Insulated,Trousers,Green,Denim,XL,Formal,0,
44,-0.9,49.4,2.4,634,Coat,630,Skirt,4.22,Coat,Gray,Cotton,XXL,Formal,1,Quick-drying,Skirt,Green,Linen,M,Evening,0,Quick-drying
44,-0.9,49.4,2.4,625,Jacket,630,Skirt,4.2,Jacket,Black,Linen,S,Sporty,1,Quick-drying,Skirt,Green,Linen,M,Evening,0,Quick-drying
45,12.7,31.2,13.9,638,Jacket,647,Shorts,2.37,Jacket,Gray,Cotton,XXL,Formal,0,Waterproof,Shorts,Blue,Leather,M,Casual,0,
45,12.7,31.2,13.9,638,Jacket,641,Skirt,2.36,Jacket,Gray,Cotton,XXL,Formal,0,Waterproof,Skirt,Blue,Denim,XXL,Evening,0,Anti-chafing
45,12.7,31.2,13.9,638,Jacket,644,Trousers,2.12,Jacket,Gray,Cotton,XXL,Formal,0,Waterproof,Trousers,Black,Leather,XL,Casual,0,Anti-chafing
45,12.7,31.2,13.9,638,Jacket,645,Trousers,2.11,Jacket,Gray,Cotton,XXL,Formal,0,Waterproof,Trousers,Beige,Polyester,XS,Casual,0,
45,12.7,31.2,13.9,638,Jacket,642,Trousers,2.1,Jacket,Gray,Cotton,XXL,Formal,0,Waterproof,Trousers,Beige,Cotton,XXL,Sporty,0,
46,24.9,59.1,21.3,649,Blazer,653,Trousers,1.31,Blazer,White,Denim,XS,Evening,0,,Trousers,White,Leather,S,Casual,1,Non-restrictive
46,24.9,59.1,21.3,652,Sweatshirt,653,Trousers,1.23,Sweatshirt,Gray,Denim,L,Casual,0,Non-restrictive,Trousers,White,Leather,S,Casual,1,Non-restrictive
46,24.9,59.1,21.3,651,Sweater,653,Trousers,1.2,Sweater,Blue,Leather,XXL,Casual,1,,Trousers,White,Leather,S,Casual,1,Non-restrictive
46,24.9,59.1,21.3,650,Coat,653,Trousers,1.2,Coat,Gray,Leather,M,Formal,0,Non-restrictive,Trousers,White,Leather,S,Casual,1,Non-restrictive
46,24.9,59.1,21.3,651,Sweater,654,Trousers,1.03,Sweater,Blue,Leather,XXL,Casual,1,,Trousers,Blue,Polyester,XL,Sporty,0,Breathable
47,19.9,18.0,6.4,676,Blazer,674,Skirt,1.04,Blazer,Blue,Denim,XXL,Formal,1,,Skirt,Blue,Leather,M,Sporty,0,Anti-chafing
47,19.9,18.0,6.4,664,Sweatshirt,667,Trousers,1.01,Sweatshirt,Red,Wool,XS,Formal,0,,Trousers,Red,Leather,S,Casual,0,Non-restrictive
47,19.9,18.0,6.4,661,T-shirt,666,Trousers,1.0,T-shirt,Beige,Wool,XL,Formal,1,Anti-chafing,Trousers,Beige,Wool,XXL,Formal,0,Breathable
47,19.9,18.0,6.4,676,Blazer,668,Shorts,0.9,Blazer,Blue,Denim,XXL,Formal,1,,Shorts,Black,Leather,L,Sporty,1,
47,19.9,18.0,6.4,661,T-shirt,668,Shorts,0.9,T-shirt,Beige,Wool,XL,Formal,1,Anti-chafing,Shorts,Black,Leather,L,Sporty,1,
48,2.5,12.1,15.9,688,Sweater,687,Trousers,4.2,Sweater,Red,Polyester,XXL,Casual,0,Insulated,Trousers,Beige,Wool,M,Evening,0,Quick-drying
48,2.5,12.1,15.9,678,Blazer,687,Trousers,3.9,Blazer,Black,Wool,XS,Casual,0,,Trousers,Beige,Wool,M,Evening,0,Quick-drying
48,2.5,12.1,15.9,688,Sweater,683,Skirt,3.9,Sweater,Red,Polyester,XXL,Casual,0,Insulated,Skirt,Beige,Denim,S,Sporty,1,Quick-drying
48,2.5,12.1,15.9,678,Blazer,686,Shorts,3.71,Blazer,Black,Wool,XS,Casual,0,,Shorts,Black,Cotton,XL,Formal,0,
48,2.5,12.1,15.9,688,Sweater,684,Trousers,3.61,Sweater,Red,Polyester,XXL,Casual,0,Insulated,Trousers,Beige,Cotton,M,Casual,0,
49,4.2,65.6,25.8,708,Coat,704,Shorts,5.4,Coat,Red,Wool,XS,Formal,1,Anti-chafing,Shorts,Black,Wool,L,Casual,1,Non-restrictive
49,4.2,65.6,25.8,708,Coat,702,Skirt,4.92,Coat,Red,Wool,XS,Formal,1,Anti-chafing,Skirt,Red,Linen,XXL,Casual,0,Non-restrictive
49,4.2,65.6,25.8,710,Jacket,704,Shorts,4.81,Jacket,Red,Linen,XS,Evening,0,Non-restrictive,Shorts,Black,Wool,L,Casual,1,Non-restrictive
49,4.2,65.6,25.8,697,Blazer,704,Shorts,4.8,Blazer,Red,Wool,XL,Casual,1,,Shorts,Black,Wool,L,Casual,1,Non-restrictive
49,4.2,65.6,25.8,707,Jacket,704,Shorts,4.8,Jacket,Blue,Linen,XS,Evening,0,Non-restrictive,Shorts,Black,Wool,L,Casual,1,Non-restrictive
50,14.4,23.4,2.2,726,T-shirt,718,Shorts,2.83,T-shirt,Blue,Polyester,XXL,Sporty,0,Non-restrictive,Shorts,Blue,Leather,XXL,Evening,1,Non-restrictive
50,14.4,23.4,2.2,723,Coat,718,Shorts,2.71,Coat,Red,Denim,XS,Evening,1,Non-restrictive,Shorts,Blue,Leather,XXL,Evening,1,Non-restrictive
50,14.4,23.4,2.2,723,Coat,717,Shorts,2.52,Coat,Red,Denim,XS,Evening,1,Non-restrictive,Shorts,Red,Cotton,XS,Casual,0,
50,14.4,23.4,2.2,722,T-shirt,718,Shorts,2.51,T-shirt,Blue,Linen,XS,Formal,0,Anti-chafing,Shorts,Blue,Leather,XXL,Evening,1,Non-restrictive
50,14.4,23.4,2.2,724,T-shirt,718,Shorts,2.42,T-shirt,Red,Wool,M,Evening,0,Non-restrictive,Shorts,Blue,Leather,XXL,Evening,1,Non-restrictive
1,-0.1,43.2,27.0,5,T-shirt,7,Skirt,4.5,T-shirt,Blue,Wool,S,Evening,1,Non-restrictive,Skirt,Green,Wool,XL,Sporty,0,
1,-0.1,43.2,27.0,5,T-shirt,8,Shorts,4.5,T-shirt,Blue,Wool,S,Evening,1,Non-restrictive,Shorts,Black,Polyester,XS,Casual,0,Quick-drying
1,-0.1,43.2,27.0,5,T-shirt,6,Shorts,4.47,T-shirt,Blue,Wool,S,Evening,1,Non-restrictive,Shorts,Gray,Denim,M,Sporty,1,
1,-0.1,43.2,27.0,5,T-shirt,9,Skirt,3.92,T-shirt,Blue,Wool,S,Evening,1,Non-restrictive,Skirt,Red,Linen,XL,Sporty,0,
1,-0.1,43.2,27.0,5,T-shirt,11,Skirt,3.92,T-shirt,Blue,Wool,S,Evening,1,Non-restrictive,Skirt,Red,Polyester,S,Evening,0,
2,7.0,39.9,9.6,31,Sweatshirt,27,Trousers,2.7,Sweatshirt,Green,Linen,S,Formal,0,Quick-drying,Trousers,Beige,Wool,XXL,Evening,0,Quick-drying
2,7.0,39.9,9.6,31,Sweatshirt,21,Skirt,2.69,Sweatshirt,Green,Linen,S,Formal,0,Quick-drying,Skirt,Beige,Leather,M,Evening,1,Non-restrictive
2,7.0,39.9,9.6,31,Sweatshirt,26,Trousers,2.67,Sweatshirt,Green,Linen,S,Formal,0,Quick-drying,Trousers,Blue,Cotton,XXL,Casual,0,Quick-drying
2,7.0,39.9,9.6,12,Coat,26,Trousers,2.66,Coat,Gray,Linen,XS,Evening,1,Anti-chafing,Trousers,Blue,Cotton,XXL,Casual,0,Quick-drying
2,7.0,39.9,9.6,13,Sweatshirt,27,Trousers,2.54,Sweatshirt,Beige,Leather,S,Evening,0,Anti-chafing,Trousers,Beige,Wool,XXL,Evening,0,Quick-drying
3,7.4,11.3,20.0,36,T-shirt,37,Skirt,1.94,T-shirt,Beige,Polyester,XS,Evening,0,,Skirt,Beige,Denim,S,Sporty,0,
3,7.4,11.3,20.0,33,Sweatshirt,41,Shorts,1.85,Sweatshirt,Gray,Denim,M,Evening,0,Insulated,Shorts,Red,Denim,M,Formal,1,
3,7.4,11.3,20.0,34,Shirt,41,Shorts,1.84,Shirt,Blue,Denim,XL,Evening,0,Quick-drying,Shorts,Red,Denim,M,Formal,1,
3,7.4,11.3,20.0,35,Sweater,41,Shorts,1.84,Sweater,Black,Wool,M,Evening,0,Insulated,Shorts,Red,Denim,M,Formal,1,
3,7.4,11.3,20.0,42,Sweatshirt,41,Shorts,1.83,Sweatshirt,Black,Denim,M,Casual,0,Insulated,Shorts,Red,Denim,M,Formal,1,
4,6.3,18.7,11.0,43,Shirt,51,Skirt,2.25,Shirt,White,Denim,XL,Evening,0,,Skirt,White,Wool,S,Formal,1,
4,6.3,18.7,11.0,43,Shirt,53,Skirt,1.96,Shirt,White,Denim,XL,Evening,0,,Skirt,White,Cotton,XS,Formal,0,Anti-chafing
4,6.3,18.7,11.0,44,Coat,50,Skirt,1.95,Coat,Blue,Cotton,XS,Evening,0,Breathable,Skirt,Blue,Linen,XS,Sporty,0,
4,6.3,18.7,11.0,45,Coat,52,Skirt,1.95,Coat,Gray,Denim,XXL,Formal,0,Breathable,Skirt,Gray,Polyester,XXL,Formal,0,
4,6.3,18.7,11.0,46,Sweater,50,Skirt,1.92,Sweater,Blue,Polyester,XL,Casual,0,,Skirt,Blue,Linen,XS,Sporty,0,
5,10.0,82.5,24.2,56,Jacket,63,Trousers,3.11,Jacket,Gray,Linen,M,Sporty,0,Waterproof,Trousers,Gray,Cotton,L,Casual,0,
5,10.0,82.5,24.2,56,Jacket,60,Trousers,3.04,Jacket,Gray,Linen,M,Sporty,0,Waterproof,Trousers,Beige,Linen,XXL,Evening,0,Non-restrictive
5,10.0,82.5,24.2,56,Jacket,59,Shorts,2.97,Jacket,Gray,Linen,M,Sporty,0,Waterproof,Shorts,Blue,Linen,XL,Evening,0,Quick-drying
5,10.0,82.5,24.2,54,Sweatshirt,60,Trousers,2.87,Sweatshirt,Beige,Polyester,M,Casual,0,Quick-drying,Trousers,Beige,Linen,XXL,Evening,0,Non-restrictive
5,10.0,82.5,24.2,58,Jacket,60,Trousers,2.76,Jacket,Black,Polyester,XXL,Evening,0,Non-restrictive,Trousers,Beige,Linen,XXL,Evening,0,Non-restrictive
6,6.8,75.3,3.4,76,Coat,75,Trousers,3.26,Coat,Red,Polyester,XL,Casual,1,,Trousers,Green,Polyester,S,Formal,1,
6,6.8,75.3,3.4,69,Sweatshirt,81,Shorts,3.1,Sweatshirt,Gray,Leather,L,Evening,0,,Shorts,Gray,Leather,M,Casual,0,Anti-chafing
6,6.8,75.3,3.4,69,Sweatshirt,74,Skirt,3.09,Sweatshirt,Gray,Leather,L,Evening,0,,Skirt,Gray,Polyester,XL,Formal,0,
6,6.8,75.3,3.4,66,Sweater,75,Trousers,3.09,Sweater,Green,Denim,XS,Formal,0,Non-restrictive,Trousers,Green,Polyester,S,Formal,1,
6,6.8,75.3,3.4,76,Coat,81,Shorts,2.97,Coat,Red,Polyester,XL,Casual,1,,Shorts,Gray,Leather,M,Casual,0,Anti-chafing
7,7.1,68.8,3.9,85,Blazer,90,Trousers,2.41,Blazer,Black,Polyester,XXL,Formal,0,Non-restrictive,Trousers,Red,Linen,XXL,Sporty,0,Quick-drying
7,7.1,68.8,3.9,84,Sweater,89,Skirt,2.22,Sweater,Green,Linen,XL,Evening,0,Anti-chafing,Skirt,Green,Cotton,XXL,Casual,1,
7,7.1,68.8,3.9,85,Blazer,89,Skirt,2.12,Blazer,Black,Polyester,XXL,Formal,0,Non-restrictive,Skirt,Green,Cotton,XXL,Casual,1,
7,7.1,68.8,3.9,86,Blazer,90,Trousers,2.11,Blazer,Blue,Wool,S,Evening,0,,Trousers,Red,Linen,XXL,Sporty,0,Quick-drying
7,7.1,68.8,3.9,88,T-shirt,90,Trousers,2.1,T-shirt,Black,Wool,S,Casual,0,Breathable,Trousers,Red,Linen,XXL,Sporty,0,Quick-drying
8,11.7,41.3,17.1,98,T-shirt,102,Trousers,2.71,T-shirt,Blue,Linen,S,Evening,1,Quick-drying,Trousers,Gray,Polyester,M,Casual,0,
8,11.7,41.3,17.1,98,T-shirt,103,Shorts,2.68,T-shirt,Blue,Linen,S,Evening,1,Quick-drying,Shorts,Gray,Polyester,M,Casual,0,
8,11.7,41.3,17.1,108,Blazer,102,Trousers,2.56,Blazer,Gray,Cotton,XXL,Sporty,0,Quick-drying,Trousers,Gray,Polyester,M,Casual,0,
8,11.7,41.3,17.1,108,Blazer,103,Shorts,2.53,Blazer,Gray,Cotton,XXL,Sporty,0,Quick-drying,Shorts,Gray,Polyester,M,Casual,0,
8,11.7,41.3,17.1,95,Blazer,102,Trousers,2.45,Blazer,Green,Leather,XXL,Sporty,1,Quick-drying,Trousers,Gray,Polyester,M,Casual,0,
9,-4.4,58.3,24.1,110,Sweatshirt,118,Skirt,5.03,Sweatshirt,Black,Denim,XXL,Sporty,0,Insulated,Skirt,White,Wool,XXL,Evening,0,Quick-drying
9,-4.4,58.3,24.1,109,Jacket,118,Skirt,4.91,Jacket,White,Cotton,S,Sporty,0,Waterproof,Skirt,White,Wool,XXL,Evening,0,Quick-drying
9,-4.4,58.3,24.1,124,Shirt,118,Skirt,4.61,Shirt,White,Cotton,M,Evening,0,Non-restrictive,Skirt,White,Wool,XXL,Evening,0,Quick-drying
9,-4.4,58.3,24.1,112,Coat,118,Skirt,4.48,Coat,Beige,Leather,XL,Formal,1,Non-restrictive,Skirt,White,Wool,XXL,Evening,0,Quick-drying
9,-4.4,58.3,24.1,113,Jacket,118,Skirt,4.19,Jacket,Red,Polyester,XXL,Formal,0,Non-restrictive,Skirt,White,Wool,XXL,Evening,0,Quick-drying
10,14.3,30.2,20.6,129,Coat,138,Skirt,3.44,Coat,Gray,Polyester,XXL,Casual,1,Quick-drying,Skirt,Gray,Linen,M,Casual,0,Quick-drying
10,14.3,30.2,20.6,129,Coat,131,Skirt,2.84,Coat,Gray,Polyester,XXL,Casual,1,Quick-drying,Skirt,Gray,Polyester,XS,Sporty,0,Anti-chafing
10,14.3,30.2,20.6,129,Coat,133,Trousers,2.7,Coat,Gray,Polyester,XXL,Casual,1,Quick-drying,Trousers,White,Cotton,XL,Casual,0,Non-restrictive
10,14.3,30.2,20.6,130,T-shirt,138,Skirt,2.7,T-shirt,Red,Polyester,M,Casual,0,Quick-drying,Skirt,Gray,Linen,M,Casual,0,Quick-drying
10,14.3,30.2,20.6,129,Coat,135,Skirt,2.69,Coat,Gray,Polyester,XXL,Casual,1,Quick-drying,Skirt,Blue,Wool,XL,Evening,0,
11,17.1,21.5,22.7,143,Jacket,148,Skirt,0.93,Jacket,Beige,Wool,XXL,Casual,1,Quick-drying,Skirt,Gray,Wool,XL,Casual,0,Non-restrictive
11,17.1,21.5,22.7,140,Coat,147,Shorts,0.76,Coat,Red,Leather,M,Casual,0,,Shorts,Red,Cotton,XL,Casual,0,
11,17.1,21.5,22.7,143,Jacket,144,Shorts,0.65,Jacket,Beige,Wool,XXL,Casual,1,Quick-drying,Shorts,Gray,Leather,M,Formal,0,
11,17.1,21.5,22.7,143,Jacket,146,Shorts,0.64,Jacket,Beige,Wool,XXL,Casual,1,Quick-drying,Shorts,Blue,Leather,XL,Sporty,0,
11,17.1,21.5,22.7,140,Coat,148,Skirt,0.63,Coat,Red,Leather,M,Casual,0,,Skirt,Gray,Wool,XL,Casual,0,Non-restrictive
12,4.6,18.4,15.8,153,Jacket,154,Shorts,4.24,Jacket,Red,Denim,S,Casual,1,Insulated,Shorts,Gray,Leather,L,Evening,0,Non-restrictive
12,4.6,18.4,15.8,153,Jacket,155,Trousers,4.2,Jacket,Red,Denim,S,Casual,1,Insulated,Trousers,Green,Leather,L,Casual,0,Non-restrictive
12,4.6,18.4,15.8,153,Jacket,158,Shorts,3.93,Jacket,Red,Denim,S,Casual,1,Insulated,Shorts,Blue,Linen,S,Evening,0,
12,4.6,18.4,15.8,153,Jacket,157,Skirt,3.92,Jacket,Red,Denim,S,Casual,1,Insulated,Skirt,Gray,Polyester,XXL,Evening,0,
12,4.6,18.4,15.8,153,Jacket,156,Skirt,3.91,Jacket,Red,Denim,S,Casual,1,Insulated,Skirt,Blue,Linen,L,Sporty,0,Quick-drying
13,24.8,97.0,3.5,162,Blazer,164,Trousers,2.25,Blazer,Green,Polyester,XXL,Formal,1,,Trousers,Green,Polyester,XS,Sporty,0,
13,24.8,97.0,3.5,162,Blazer,165,Skirt,2.09,Blazer,Green,Polyester,XXL,Formal,1,,Skirt,Gray,Polyester,S,Formal,1,
13,24.8,97.0,3.5,162,Blazer,171,Trousers,1.82,Blazer,Green,Polyester,XXL,Formal,1,,Trousers,Blue,Polyester,XS,Sporty,0,
13,24.8,97.0,3.5,160,Blazer,165,Skirt,1.79,Blazer,Beige,Polyester,XS,Sporty,0,Breathable,Skirt,Gray,Polyester,S,Formal,1,
13,24.8,97.0,3.5,162,Blazer,167,Shorts,1.64,Blazer,Green,Polyester,XXL,Formal,1,,Shorts,Green,Cotton,XS,Sporty,0,
14,27.1,81.0,6.6,187,Coat,179,Trousers,3.63,Coat,Green,Polyester,XXL,Sporty,1,Breathable,Trousers,Blue,Linen,XL,Formal,1,Non-restrictive
14,27.1,81.0,6.6,187,Coat,182,Shorts,3.6,Coat,Green,Polyester,XXL,Sporty,1,Breathable,Shorts,Gray,Linen,XS,Formal,0,Breathable
14,27.1,81.0,6.6,187,Coat,183,Skirt,3.6,Coat,Green,Polyester,XXL,Sporty,1,Breathable,Skirt,White,Polyester,M,Formal,0,
14,27.1,81.0,6.6,187,Coat,181,Trousers,3.13,Coat,Green,Polyester,XXL,Sporty,1,Breathable,Trousers,Green,Denim,XXL,Formal,1,
14,27.1,81.0,6.6,178,Coat,179,Trousers,2.74,Coat,Beige,Polyester,S,Casual,0,,Trousers,Blue,Linen,XL,Formal,1,Non-restrictive
15,13.4,34.6,21.5,192,Jacket,200,Trousers,2.84,Jacket,Black,Denim,XXL,Evening,0,Quick-drying,Trousers,Black,Cotton,L,Sporty,1,Anti-chafing
15,13.4,34.6,21.5,205,Blazer,200,Trousers,2.72,Blazer,Blue,Polyester,L,Sporty,1,Quick-drying,Trousers,Black,Cotton,L,Sporty,1,Anti-chafing
15,13.4,34.6,21.5,205,Blazer,197,Shorts,2.7,Blazer,Blue,Polyester,L,Sporty,1,Quick-drying,Shorts,Red,Wool,XL,Sporty,1,Anti-chafing
15,13.4,34.6,21.5,206,Jacket,200,Trousers,2.69,Jacket,White,Leather,S,Evening,0,Quick-drying,Trousers,Black,Cotton,L,Sporty,1,Anti-chafing
15,13.4,34.6,21.5,192,Jacket,198,Trousers,2.52,Jacket,Black,Denim,XXL,Evening,0,Quick-drying,Trousers,Black,Cotton,XS,Evening,0,
16,14.9,25.7,28.4,210,Coat,214,Trousers,2.67,Coat,White,Polyester,XXL,Sporty,0,Anti-chafing,Trousers,Green,Leather,M,Formal,1,Non-restrictive
16,14.9,25.7,28.4,210,Coat,217,Skirt,2.66,Coat,White,Polyester,XXL,Sporty,0,Anti-chafing,Skirt,Black,Cotton,S,Casual,1,
16,14.9,25.7,28.4,218,Blazer,214,Trousers,2.51,Blazer,Green,Denim,XS,Sporty,0,,Trousers,Green,Leather,M,Formal,1,Non-restrictive
16,14.9,25.7,28.4,210,Coat,213,Skirt,2.51,Coat,White,Polyester,XXL,Sporty,0,Anti-chafing,Skirt,White,Cotton,XS,Evening,0,
16,14.9,25.7,28.4,209,T-shirt,214,Trousers,2.5,T-shirt,Green,Denim,XL,Casual,0,Quick-drying,Trousers,Green,Leather,M,Formal,1,Non-restrictive
17,26.8,71.5,17.3,225,Shirt,231,Skirt,3.62,Shirt,Green,Leather,XS,Evening,1,Breathable,Skirt,Beige,Polyester,L,Formal,0,Quick-drying
17,26.8,71.5,17.3,227,Blazer,231,Skirt,3.6,Blazer,Green,Cotton,XXL,Sporty,1,Quick-drying,Skirt,Beige,Polyester,L,Formal,0,Quick-drying
17,26.8,71.5,17.3,226,Blazer,231,Skirt,3.3,Blazer,Blue,Polyester,M,Evening,0,,Skirt,Beige,Polyester,L,Formal,0,Quick-drying
17,26.8,71.5,17.3,224,Sweater,231,Skirt,3.3,Sweater,Green,Polyester,S,Casual,0,Anti-chafing,Skirt,Beige,Polyester,L,Formal,0,Quick-drying
17,26.8,71.5,17.3,223,T-shirt,231,Skirt,2.72,T-shirt,Green,Wool,M,Evening,0,Breathable,Skirt,Beige,Polyester,L,Formal,0,Quick-drying
18,28.8,67.6,23.9,235,Shirt,239,Skirt,3.89,Shirt,Red,Linen,S,Sporty,0,Quick-drying,Skirt,Blue,Polyester,S,Formal,0,Quick-drying
18,28.8,67.6,23.9,234,Sweatshirt,239,Skirt,3.31,Sweatshirt,Beige,Linen,L,Formal,0,Breathable,Skirt,Blue,Polyester,S,Formal,0,Quick-drying
18,28.8,67.6,23.9,247,Blazer,239,Skirt,3.31,Blazer,Red,Polyester,M,Formal,0,Breathable,Skirt,Blue,Polyester,S,Formal,0,Quick-drying
18,28.8,67.6,23.9,237,Sweatshirt,239,Skirt,3.3,Sweatshirt,Black,Denim,XL,Evening,0,Quick-drying,Skirt,Blue,Polyester,S,Formal,0,Quick-drying
18,28.8,67.6,23.9,235,Shirt,241,Skirt,3.12,Shirt,Red,Linen,S,Sporty,0,Quick-drying,Skirt,Red,Polyester,XXL,Formal,0,
19,9.5,94.0,8.5,265,Jacket,258,Skirt,3.7,Jacket,Beige,Cotton,L,Formal,1,Waterproof,Skirt,Beige,Cotton,S,Evening,1,Quick-drying
19,9.5,94.0,8.5,265,Jacket,266,Trousers,3.59,Jacket,Beige,Cotton,L,Formal,1,Waterproof,Trousers,Red,Leather,L,Evening,0,Quick-drying
19,9.5,94.0,8.5,268,Sweatshirt,266,Trousers,3.13,Sweatshirt,Red,Polyester,S,Formal,0,,Trousers,Red,Leather,L,Evening,0,Quick-drying
19,9.5,94.0,8.5,265,Jacket,260,Shorts,3.0,Jacket,Beige,Cotton,L,Formal,1,Waterproof,Shorts,Black,Denim,S,Sporty,0,Quick-drying
19,9.5,94.0,8.5,265,Jacket,261,Shorts,2.99,Jacket,Beige,Cotton,L,Formal,1,Waterproof,Shorts,Gray,Wool,S,Evening,0,Anti-chafing
20,16.6,22.6,5.0,272,Jacket,278,Skirt,1.04,Jacket,Green,Cotton,XXL,Evening,0,Breathable,Skirt,Green,Leather,L,Casual,1,Quick-drying
20,16.6,22.6,5.0,270,Blazer,279,Skirt,0.75,Blazer,Beige,Cotton,M,Evening,0,Breathable,Skirt,Beige,Denim,L,Casual,0,Breathable
20,16.6,22.6,5.0,270,Blazer,280,Shorts,0.74,Blazer,Beige,Cotton,M,Evening,0,Breathable,Shorts,Beige,Leather,L,Casual,0,
