user_id,temperature,rain_chance,wind_speed,outer_id,outer_name,top_id,top_name,bottom_id,bottom_name,score,top_type,top_color,top_material,top_size,top_season,top_style,top_favorite,top_special_property,bottom_type,bottom_color,bottom_material,bottom_size,bottom_season,bottom_style,bottom_favorite,bottom_special_property,outer_type,outer_color,outer_material,outer_size,outer_season,outer_style,outer_favorite,outer_special_property,has_outer
21,-3.2,54.2,5.2,281.0,Jacket,-1.0,missing,291.0,Shorts,3.71,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Green,Cotton,XL,missing,Sporty,0.0,Quick-drying,Jacket,Green,Leather,M,missing,Casual,0.0,Breathable,1
22,-1.5,59.0,16.3,300.0,Jacket,-1.0,missing,306.0,Skirt,4.16,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,White,Polyester,XL,missing,Evening,1.0,Quick-drying,Jacket,Black,Linen,M,missing,Casual,1.0,Windproof,1
22,-1.5,59.0,16.3,311.0,Coat,-1.0,missing,306.0,Skirt,4.15,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,White,Polyester,XL,missing,Evening,1.0,Quick-drying,Coat,Black,Cotton,S,missing,Evening,0.0,Non-restrictive,1
22,-1.5,59.0,16.3,0.0,missing,313.0,T-shirt,305.0,Trousers,3.99,T-shirt,Gray,Leather,M,missing,Sporty,0.0,missing,Trousers,Gray,Wool,L,missing,Sporty,0.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
22,-1.5,59.0,16.3,0.0,missing,303.0,Shirt,310.0,Skirt,3.89,Shirt,Green,Linen,XXL,missing,Casual,1.0,missing,Skirt,Blue,Leather,L,missing,Evening,1.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
22,-1.5,59.0,16.3,0.0,missing,303.0,Shirt,306.0,Skirt,3.89,Shirt,Green,Linen,XXL,missing,Casual,1.0,missing,Skirt,White,Polyester,XL,missing,Evening,1.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
23,0.1,15.4,27.5,320.0,Jacket,-1.0,missing,322.0,Shorts,4.22,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Red,Denim,L,missing,Evening,1.0,Anti-chafing,Jacket,Black,Wool,XXL,missing,Casual,0.0,Breathable,1
23,0.1,15.4,27.5,321.0,Jacket,-1.0,missing,322.0,Shorts,4.22,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Red,Denim,L,missing,Evening,1.0,Anti-chafing,Jacket,Black,Linen,S,missing,Casual,1.0,Non-restrictive,1
23,0.1,15.4,27.5,320.0,Jacket,-1.0,missing,326.0,Shorts,3.93,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Green,Linen,XXL,missing,Formal,0.0,missing,Jacket,Black,Wool,XXL,missing,Casual,0.0,Breathable,1
23,0.1,15.4,27.5,321.0,Jacket,-1.0,missing,326.0,Shorts,3.93,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Green,Linen,XXL,missing,Formal,0.0,missing,Jacket,Black,Linen,S,missing,Casual,1.0,Non-restrictive,1
23,0.1,15.4,27.5,320.0,Jacket,-1.0,missing,324.0,Trousers,3.93,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Red,Linen,M,missing,Formal,0.0,Quick-drying,Jacket,Black,Wool,XXL,missing,Casual,0.0,Breathable,1
24,-2.9,16.4,15.3,0.0,missing,340.0,Sweatshirt,336.0,Shorts,4.92,Sweatshirt,Gray,Wool,S,missing,Sporty,0.0,Insulated,Shorts,Gray,Denim,XL,missing,Sporty,1.0,Breathable,missing,missing,missing,missing,missing,missing,0.0,missing,0
24,-2.9,16.4,15.3,0.0,missing,340.0,Sweatshirt,332.0,Trousers,4.77,Sweatshirt,Gray,Wool,S,missing,Sporty,0.0,Insulated,Trousers,Blue,Denim,S,missing,Formal,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
24,-2.9,16.4,15.3,0.0,missing,339.0,Sweatshirt,333.0,Skirt,4.61,Sweatshirt,Red,Wool,M,missing,Sporty,0.0,Insulated,Skirt,Red,Denim,XS,missing,Casual,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
24,-2.9,16.4,15.3,0.0,missing,339.0,Sweatshirt,332.0,Trousers,4.51,Sweatshirt,Red,Wool,M,missing,Sporty,0.0,Insulated,Trousers,Blue,Denim,S,missing,Formal,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
24,-2.9,16.4,15.3,0.0,missing,339.0,Sweatshirt,336.0,Shorts,4.51,Sweatshirt,Red,Wool,M,missing,Sporty,0.0,Insulated,Shorts,Gray,Denim,XL,missing,Sporty,1.0,Breathable,missing,missing,missing,missing,missing,missing,0.0,missing,0
25,14.3,97.6,27.6,0.0,missing,349.0,Sweater,353.0,Trousers,3.46,Sweater,White,Linen,M,missing,Casual,1.0,Non-restrictive,Trousers,White,Polyester,S,missing,Evening,1.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
25,14.3,97.6,27.6,0.0,missing,346.0,Blazer,353.0,Trousers,3.35,Blazer,Gray,Polyester,XXL,missing,Casual,0.0,Non-restrictive,Trousers,White,Polyester,S,missing,Evening,1.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
25,14.3,97.6,27.6,0.0,missing,347.0,Blazer,353.0,Trousers,3.31,Blazer,Black,Polyester,XL,missing,Casual,0.0,missing,Trousers,White,Polyester,S,missing,Evening,1.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
25,14.3,97.6,27.6,0.0,missing,349.0,Sweater,357.0,Trousers,3.16,Sweater,White,Linen,M,missing,Casual,1.0,Non-restrictive,Trousers,White,Leather,L,missing,Evening,0.0,Breathable,missing,missing,missing,missing,missing,missing,0.0,missing,0
25,14.3,97.6,27.6,0.0,missing,348.0,Blazer,359.0,Skirt,3.14,Blazer,Green,Leather,S,missing,Casual,0.0,missing,Skirt,Green,Leather,XXL,missing,Evening,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
26,14.5,50.2,11.2,0.0,missing,372.0,T-shirt,370.0,Shorts,2.41,T-shirt,Blue,Denim,M,missing,Casual,0.0,Quick-drying,Shorts,Red,Leather,XL,missing,Formal,0.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
26,14.5,50.2,11.2,0.0,missing,372.0,T-shirt,367.0,Trousers,2.4,T-shirt,Blue,Denim,M,missing,Casual,0.0,Quick-drying,Trousers,Green,Wool,S,missing,Formal,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
26,14.5,50.2,11.2,0.0,missing,372.0,T-shirt,369.0,Shorts,2.38,T-shirt,Blue,Denim,M,missing,Casual,0.0,Quick-drying,Shorts,Gray,Linen,M,missing,Formal,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
26,14.5,50.2,11.2,364.0,Coat,-1.0,missing,370.0,Shorts,2.24,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Red,Leather,XL,missing,Formal,0.0,Non-restrictive,Coat,Red,Polyester,M,missing,Sporty,0.0,missing,1
26,14.5,50.2,11.2,0.0,missing,363.0,Blazer,370.0,Shorts,2.23,Blazer,Red,Linen,M,missing,Formal,0.0,Anti-chafing,Shorts,Red,Leather,XL,missing,Formal,0.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
27,4.7,16.9,22.2,0.0,missing,386.0,Shirt,379.0,Shorts,4.2,Shirt,White,Wool,L,missing,Sporty,1.0,Quick-drying,Shorts,Gray,Wool,S,missing,Formal,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
27,4.7,16.9,22.2,0.0,missing,386.0,Shirt,382.0,Shorts,3.63,Shirt,White,Wool,L,missing,Sporty,1.0,Quick-drying,Shorts,Beige,Linen,L,missing,Formal,0.0,Breathable,missing,missing,missing,missing,missing,missing,0.0,missing,0
27,4.7,16.9,22.2,0.0,missing,386.0,Shirt,384.0,Trousers,3.62,Shirt,White,Wool,L,missing,Sporty,1.0,Quick-drying,Trousers,Green,Linen,XXL,missing,Formal,0.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
27,4.7,16.9,22.2,0.0,missing,374.0,Sweater,379.0,Shorts,3.62,Sweater,White,Linen,M,missing,Evening,1.0,missing,Shorts,Gray,Wool,S,missing,Formal,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
27,4.7,16.9,22.2,0.0,missing,386.0,Shirt,383.0,Shorts,3.61,Shirt,White,Wool,L,missing,Sporty,1.0,Quick-drying,Shorts,Blue,Linen,L,missing,Casual,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
28,10.0,99.1,10.2,0.0,missing,390.0,T-shirt,397.0,Shorts,2.55,T-shirt,Gray,Denim,XXL,missing,Formal,0.0,Anti-chafing,Shorts,Gray,Polyester,XS,missing,Formal,0.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
28,10.0,99.1,10.2,0.0,missing,392.0,Blazer,397.0,Shorts,2.45,Blazer,Green,Linen,XS,missing,Formal,1.0,Quick-drying,Shorts,Gray,Polyester,XS,missing,Formal,0.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
28,10.0,99.1,10.2,0.0,missing,392.0,Blazer,398.0,Skirt,2.45,Blazer,Green,Linen,XS,missing,Formal,1.0,Quick-drying,Skirt,Red,Polyester,S,missing,Casual,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
28,10.0,99.1,10.2,0.0,missing,389.0,Blazer,397.0,Shorts,2.15,Blazer,White,Linen,XL,missing,Formal,0.0,missing,Shorts,Gray,Polyester,XS,missing,Formal,0.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
28,10.0,99.1,10.2,0.0,missing,389.0,Blazer,398.0,Skirt,2.14,Blazer,White,Linen,XL,missing,Formal,0.0,missing,Skirt,Red,Polyester,S,missing,Casual,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
29,29.1,96.9,10.6,400.0,Coat,-1.0,missing,407.0,Trousers,3.0,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Black,Polyester,S,missing,Evening,0.0,Non-restrictive,Coat,Beige,Leather,S,missing,Evening,0.0,Breathable,1
29,29.1,96.9,10.6,0.0,missing,401.0,T-shirt,407.0,Trousers,2.98,T-shirt,Green,Polyester,XL,missing,Casual,0.0,missing,Trousers,Black,Polyester,S,missing,Evening,0.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
29,29.1,96.9,10.6,400.0,Coat,-1.0,missing,405.0,Shorts,2.74,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Blue,Cotton,XXL,missing,Casual,0.0,Breathable,Coat,Beige,Leather,S,missing,Evening,0.0,Breathable,1
29,29.1,96.9,10.6,0.0,missing,401.0,T-shirt,405.0,Shorts,2.72,T-shirt,Green,Polyester,XL,missing,Casual,0.0,missing,Shorts,Blue,Cotton,XXL,missing,Casual,0.0,Breathable,missing,missing,missing,missing,missing,missing,0.0,missing,0
29,29.1,96.9,10.6,400.0,Coat,-1.0,missing,404.0,Skirt,2.72,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Gray,Cotton,XS,missing,Casual,0.0,Quick-drying,Coat,Beige,Leather,S,missing,Evening,0.0,Breathable,1
30,9.6,95.6,26.7,0.0,missing,411.0,Sweatshirt,414.0,Shorts,3.42,Sweatshirt,Red,Polyester,XS,missing,Formal,0.0,Breathable,Shorts,Red,Linen,XS,missing,Casual,0.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
30,9.6,95.6,26.7,0.0,missing,411.0,Sweatshirt,426.0,Skirt,3.01,Sweatshirt,Red,Polyester,XS,missing,Formal,0.0,Breathable,Skirt,Gray,Cotton,XL,missing,Evening,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
30,9.6,95.6,26.7,0.0,missing,420.0,Sweatshirt,414.0,Shorts,2.83,Sweatshirt,Red,Linen,XXL,missing,Sporty,0.0,missing,Shorts,Red,Linen,XS,missing,Casual,0.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
30,9.6,95.6,26.7,0.0,missing,423.0,Shirt,426.0,Skirt,2.8,Shirt,Gray,Polyester,XXL,missing,Evening,0.0,missing,Skirt,Gray,Cotton,XL,missing,Evening,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
30,9.6,95.6,26.7,0.0,missing,411.0,Sweatshirt,417.0,Shorts,2.71,Sweatshirt,Red,Polyester,XS,missing,Formal,0.0,Breathable,Shorts,White,Linen,XS,missing,Evening,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
31,12.7,78.5,16.8,437.0,Jacket,-1.0,missing,433.0,Trousers,3.7,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Beige,Cotton,M,missing,Casual,1.0,missing,Jacket,Beige,Denim,XS,missing,Formal,1.0,Waterproof,1
31,12.7,78.5,16.8,437.0,Jacket,-1.0,missing,436.0,Shorts,3.4,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Beige,Denim,M,missing,Casual,0.0,missing,Jacket,Beige,Denim,XS,missing,Formal,1.0,Waterproof,1
31,12.7,78.5,16.8,437.0,Jacket,-1.0,missing,442.0,Shorts,3.27,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Red,Wool,L,missing,Evening,1.0,Anti-chafing,Jacket,Beige,Denim,XS,missing,Formal,1.0,Waterproof,1
31,12.7,78.5,16.8,437.0,Jacket,-1.0,missing,435.0,Shorts,2.98,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Gray,Denim,L,missing,Evening,0.0,missing,Jacket,Beige,Denim,XS,missing,Formal,1.0,Waterproof,1
31,12.7,78.5,16.8,437.0,Jacket,-1.0,missing,434.0,Trousers,2.97,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Gray,Wool,M,missing,Sporty,0.0,missing,Jacket,Beige,Denim,XS,missing,Formal,1.0,Waterproof,1
32,13.2,31.8,16.7,0.0,missing,462.0,Shirt,455.0,Trousers,2.82,Shirt,Gray,Cotton,L,missing,Casual,0.0,Quick-drying,Trousers,Gray,Cotton,XXL,missing,Sporty,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
32,13.2,31.8,16.7,0.0,missing,449.0,Shirt,457.0,Shorts,2.51,Shirt,White,Leather,M,missing,Sporty,0.0,Quick-drying,Shorts,White,Leather,XS,missing,Casual,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
32,13.2,31.8,16.7,0.0,missing,449.0,Shirt,455.0,Trousers,2.39,Shirt,White,Leather,M,missing,Sporty,0.0,Quick-drying,Trousers,Gray,Cotton,XXL,missing,Sporty,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
32,13.2,31.8,16.7,0.0,missing,462.0,Shirt,451.0,Shorts,2.38,Shirt,Gray,Cotton,L,missing,Casual,0.0,Quick-drying,Shorts,Blue,Cotton,XS,missing,Sporty,0.0,Breathable,missing,missing,missing,missing,missing,missing,0.0,missing,0
32,13.2,31.8,16.7,0.0,missing,462.0,Shirt,454.0,Shorts,2.37,Shirt,Gray,Cotton,L,missing,Casual,0.0,Quick-drying,Shorts,Blue,Leather,L,missing,Casual,0.0,Breathable,missing,missing,missing,missing,missing,missing,0.0,missing,0
33,18.1,26.1,24.0,468.0,Coat,-1.0,missing,470.0,Skirt,1.02,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Green,Cotton,XL,missing,Formal,0.0,Quick-drying,Coat,Green,Polyester,XL,missing,Formal,0.0,Non-restrictive,1
33,18.1,26.1,24.0,468.0,Coat,-1.0,missing,471.0,Shorts,0.88,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Blue,Wool,L,missing,Sporty,0.0,Non-restrictive,Coat,Green,Polyester,XL,missing,Formal,0.0,Non-restrictive,1
33,18.1,26.1,24.0,0.0,missing,465.0,Sweatshirt,471.0,Shorts,0.85,Sweatshirt,Gray,Polyester,M,missing,Casual,0.0,Quick-drying,Shorts,Blue,Wool,L,missing,Sporty,0.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
33,18.1,26.1,24.0,0.0,missing,476.0,Blazer,472.0,Skirt,0.74,Blazer,Black,Linen,L,missing,Casual,0.0,missing,Skirt,Black,Wool,XS,missing,Evening,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
33,18.1,26.1,24.0,0.0,missing,476.0,Blazer,473.0,Skirt,0.74,Blazer,Black,Linen,L,missing,Casual,0.0,missing,Skirt,Black,Linen,XL,missing,Evening,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
34,1.0,69.8,4.7,0.0,missing,478.0,Blazer,486.0,Skirt,4.05,Blazer,Red,Polyester,M,missing,Formal,1.0,missing,Skirt,Red,Wool,XS,missing,Sporty,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
34,1.0,69.8,4.7,0.0,missing,478.0,Blazer,484.0,Skirt,3.65,Blazer,Red,Polyester,M,missing,Formal,1.0,missing,Skirt,Beige,Wool,M,missing,Formal,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
34,1.0,69.8,4.7,481.0,Coat,-1.0,missing,484.0,Skirt,3.61,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Beige,Wool,M,missing,Formal,0.0,missing,Coat,Gray,Linen,S,missing,Casual,1.0,Anti-chafing,1
34,1.0,69.8,4.7,481.0,Coat,-1.0,missing,486.0,Skirt,3.6,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Red,Wool,XS,missing,Sporty,0.0,missing,Coat,Gray,Linen,S,missing,Casual,1.0,Anti-chafing,1
34,1.0,69.8,4.7,0.0,missing,480.0,Sweatshirt,484.0,Skirt,3.34,Sweatshirt,Green,Polyester,XL,missing,Formal,0.0,missing,Skirt,Beige,Wool,M,missing,Formal,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
35,9.4,79.6,15.6,0.0,missing,500.0,Blazer,496.0,Skirt,3.13,Blazer,Red,Polyester,XS,missing,Sporty,0.0,missing,Skirt,Red,Leather,M,missing,Sporty,0.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
35,9.4,79.6,15.6,0.0,missing,501.0,Sweater,495.0,Skirt,3.01,Sweater,Blue,Polyester,S,missing,Evening,0.0,Non-restrictive,Skirt,Green,Denim,M,missing,Evening,1.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
35,9.4,79.6,15.6,0.0,missing,498.0,Sweater,495.0,Skirt,3.0,Sweater,Blue,Leather,XL,missing,Formal,0.0,Non-restrictive,Skirt,Green,Denim,M,missing,Evening,1.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
35,9.4,79.6,15.6,0.0,missing,501.0,Sweater,496.0,Skirt,3.0,Sweater,Blue,Polyester,S,missing,Evening,0.0,Non-restrictive,Skirt,Red,Leather,M,missing,Sporty,0.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
35,9.4,79.6,15.6,0.0,missing,498.0,Sweater,496.0,Skirt,2.99,Sweater,Blue,Leather,XL,missing,Formal,0.0,Non-restrictive,Skirt,Red,Leather,M,missing,Sporty,0.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
36,29.8,98.6,27.9,504.0,Coat,-1.0,missing,514.0,Trousers,3.88,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Black,Linen,XXL,missing,Formal,1.0,Non-restrictive,Coat,White,Polyester,XXL,missing,Evening,0.0,Non-restrictive,1
36,29.8,98.6,27.9,504.0,Coat,-1.0,missing,508.0,Shorts,3.6,missing,missing,missing,missing,missing,missing,0.0,missing,Shorts,Black,Leather,L,missing,Sporty,0.0,Non-restrictive,Coat,White,Polyester,XXL,missing,Evening,0.0,Non-restrictive,1
36,29.8,98.6,27.9,504.0,Coat,-1.0,missing,511.0,Trousers,3.16,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,White,Denim,XS,missing,Sporty,1.0,missing,Coat,White,Polyester,XXL,missing,Evening,0.0,Non-restrictive,1
36,29.8,98.6,27.9,504.0,Coat,-1.0,missing,510.0,Trousers,2.84,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,White,Denim,XL,missing,Casual,0.0,missing,Coat,White,Polyester,XXL,missing,Evening,0.0,Non-restrictive,1
36,29.8,98.6,27.9,0.0,missing,507.0,T-shirt,514.0,Trousers,2.71,T-shirt,Beige,Polyester,S,missing,Evening,0.0,missing,Trousers,Black,Linen,XXL,missing,Formal,1.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
37,14.1,51.3,8.2,527.0,Coat,-1.0,missing,525.0,Trousers,3.11,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,Green,Polyester,XL,missing,Evening,1.0,missing,Coat,Green,Leather,S,missing,Evening,1.0,Quick-drying,1
37,14.1,51.3,8.2,533.0,Jacket,-1.0,missing,523.0,Skirt,2.82,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Red,Leather,S,missing,Casual,0.0,Non-restrictive,Jacket,Red,Leather,M,missing,Evening,0.0,Waterproof,1
37,14.1,51.3,8.2,0.0,missing,518.0,T-shirt,521.0,Skirt,2.81,T-shirt,White,Wool,M,missing,Sporty,1.0,Quick-drying,Skirt,White,Polyester,XL,missing,Sporty,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
37,14.1,51.3,8.2,0.0,missing,518.0,T-shirt,522.0,Skirt,2.81,T-shirt,White,Wool,M,missing,Sporty,1.0,Quick-drying,Skirt,White,Linen,XS,missing,Casual,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
37,14.1,51.3,8.2,0.0,missing,518.0,T-shirt,530.0,Shorts,2.8,T-shirt,White,Wool,M,missing,Sporty,1.0,Quick-drying,Shorts,White,Denim,XXL,missing,Casual,0.0,Anti-chafing,missing,missing,missing,missing,missing,missing,0.0,missing,0
38,11.8,99.8,9.1,545.0,Jacket,-1.0,missing,541.0,Skirt,3.61,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,Red,Polyester,L,missing,Evening,1.0,Anti-chafing,Jacket,Gray,Linen,XS,missing,Sporty,0.0,Waterproof,1
38,11.8,99.8,9.1,545.0,Jacket,-1.0,missing,546.0,Skirt,3.33,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,White,Polyester,XL,missing,Evening,0.0,missing,Jacket,Gray,Linen,XS,missing,Sporty,0.0,Waterproof,1
38,11.8,99.8,9.1,545.0,Jacket,-1.0,missing,540.0,Trousers,3.3,missing,missing,missing,missing,missing,missing,0.0,missing,Trousers,White,Leather,S,missing,Evening,0.0,Quick-drying,Jacket,Gray,Linen,XS,missing,Sporty,0.0,Waterproof,1
38,11.8,99.8,9.1,547.0,Jacket,-1.0,missing,546.0,Skirt,3.14,missing,missing,missing,missing,missing,missing,0.0,missing,Skirt,White,Polyester,XL,missing,Evening,0.0,missing,Jacket,White,Polyester,XXL,missing,Formal,0.0,Anti-chafing,1
38,11.8,99.8,9.1,0.0,missing,553.0,Blazer,546.0,Skirt,3.14,Blazer,White,Polyester,M,missing,Sporty,0.0,missing,Skirt,White,Polyester,XL,missing,Evening,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
39,23.4,31.0,10.5,0.0,missing,558.0,Blazer,562.0,Skirt,1.5,Blazer,Black,Linen,XL,missing,Evening,0.0,Non-restrictive,Skirt,White,Cotton,XL,missing,Casual,0.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
39,23.4,31.0,10.5,0.0,missing,556.0,Blazer,562.0,Skirt,1.49,Blazer,Black,Denim,L,missing,Formal,0.0,Non-restrictive,Skirt,White,Cotton,XL,missing,Casual,0.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
39,23.4,31.0,10.5,0.0,missing,558.0,Blazer,561.0,Trousers,1.33,Blazer,Black,Linen,XL,missing,Evening,0.0,Non-restrictive,Trousers,Black,Linen,XS,missing,Evening,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
39,23.4,31.0,10.5,0.0,missing,556.0,Blazer,561.0,Trousers,1.32,Blazer,Black,Denim,L,missing,Formal,0.0,Non-restrictive,Trousers,Black,Linen,XS,missing,Evening,1.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
39,23.4,31.0,10.5,0.0,missing,554.0,Sweatshirt,562.0,Skirt,1.21,Sweatshirt,Gray,Linen,L,missing,Casual,1.0,missing,Skirt,White,Cotton,XL,missing,Casual,0.0,Quick-drying,missing,missing,missing,missing,missing,missing,0.0,missing,0
40,26.9,40.0,23.6,0.0,missing,564.0,Sweatshirt,572.0,Skirt,3.76,Sweatshirt,Green,Linen,XL,missing,Casual,0.0,Quick-drying,Skirt,Green,Cotton,M,missing,Evening,1.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
40,26.9,40.0,23.6,0.0,missing,568.0,Sweater,572.0,Skirt,3.14,Sweater,Green,Wool,L,missing,Sporty,0.0,Quick-drying,Skirt,Green,Cotton,M,missing,Evening,1.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
40,26.9,40.0,23.6,0.0,missing,564.0,Sweatshirt,571.0,Skirt,3.03,Sweatshirt,Green,Linen,XL,missing,Casual,0.0,Quick-drying,Skirt,Gray,Linen,XXL,missing,Sporty,0.0,Non-restrictive,missing,missing,missing,missing,missing,missing,0.0,missing,0
40,26.9,40.0,23.6,0.0,missing,564.0,Sweatshirt,570.0,Skirt,2.74,Sweatshirt,Green,Linen,XL,missing,Casual,0.0,Quick-drying,Skirt,Black,Linen,XL,missing,Evening,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
40,26.9,40.0,23.6,0.0,missing,564.0,Sweatshirt,569.0,Skirt,2.72,Sweatshirt,Green,Linen,XL,missing,Casual,0.0,Quick-drying,Skirt,Beige,Polyester,XL,missing,Formal,0.0,missing,missing,missing,missing,missing,missing,missing,0.0,missing,0
